Date,Centre_Name,Commodity_Name,Price
09-10-22,JAIPUR,Wheat,1550.0
09-10-22,JODHPUR,Wheat,
09-10-22,KOTA,Wheat,
09-10-22,PATNA,Wheat,1350.0
09-10-22,BHAGALPUR,Wheat,1350.0
09-10-22,RANCHI,Wheat,1800.0
09-10-22,BHUBANESHWAR,Wheat,1580.0
09-10-22,CUTTACK,Wheat,
09-10-22,SAMBALPUR,Wheat,1570.0
09-10-22,KOLKATA,Wheat,
09-10-22,SILIGURI,Wheat,
09-10-22,PORT BLAIR,Wheat,2400.0
09-10-22,ITANAGAR,Wheat,
09-10-22,GUWAHATI,Wheat,1700.0
09-10-22,SHILLONG,Wheat,
09-10-22,AIZWAL,Wheat,
09-10-22,DIMAPUR,Wheat,
09-10-22,AGARTALA,Wheat,
09-10-22,VIJAYWADA,Wheat,2367.0
09-10-22,BENGALURU,Wheat,1900.0
09-10-22,DHARWAD,Wheat,2550.0
09-10-22,T.PURAM,Wheat,2300.0
09-10-22,ERNAKULAM,Wheat,2200.0
09-10-22,PUDUCHERRY,Wheat,2300.0
09-10-22,CHENNAI,Wheat,2400.0
09-10-22,DINDIGUL,Wheat,2250.0
09-10-22,THIRUCHIRAPALLI,Wheat,2200.0
09-10-22,HYDERABAD,Wheat,2300.0
10-10-22,CHANDIGARH,Wheat,1700.0
10-10-22,DELHI,Wheat,1560.0
10-10-22,HISAR,Wheat,1400.0
10-10-22,KARNAL,Wheat,1400.0
10-10-22,SHIMLA,Wheat,
10-10-22,MANDI,Wheat,
10-10-22,SRINAGAR,Wheat,
10-10-22,JAMMU,Wheat,1450.0
10-10-22,AMRITSAR,Wheat,1450.0
10-10-22,LUDHIANA,Wheat,1300.0
10-10-22,BATHINDA,Wheat,1360.0
10-10-22,LUCKNOW,Wheat,1290.0
10-10-22,KANPUR,Wheat,1325.0
10-10-22,VARANASI,Wheat,1450.0
10-10-22,AGRA,Wheat,1400.0
10-10-22,DEHRADUN,Wheat,
10-10-22,RAIPUR,Wheat,2000.0
10-10-22,PANAJI,Wheat,
10-10-22,AHMEDABAD,Wheat,1300.0
10-10-22,RAJKOT,Wheat,1800.0
10-10-22,BHOPAL,Wheat,1300.0
10-10-22,INDORE,Wheat,
10-10-22,MUMBAI,Wheat,2100.0
10-10-22,NAGPUR,Wheat,1870.0
10-10-22,JAIPUR,Wheat,1550.0
10-10-22,JODHPUR,Wheat,1450.0
10-10-22,KOTA,Wheat,1400.0
10-10-22,PATNA,Wheat,
10-10-22,BHAGALPUR,Wheat,1350.0
10-10-22,RANCHI,Wheat,
10-10-22,BHUBANESHWAR,Wheat,1580.0
10-10-22,CUTTACK,Wheat,
10-10-22,SAMBALPUR,Wheat,1570.0
10-10-22,KOLKATA,Wheat,
10-10-22,SILIGURI,Wheat,1450.0
10-10-22,PORT BLAIR,Wheat,2400.0
10-10-22,ITANAGAR,Wheat,
10-10-22,GUWAHATI,Wheat,1700.0
10-10-22,SHILLONG,Wheat,
10-10-22,AIZWAL,Wheat,
10-10-22,DIMAPUR,Wheat,
10-10-22,AGARTALA,Wheat,
10-10-22,VIJAYWADA,Wheat,2367.0
10-10-22,BENGALURU,Wheat,1900.0
10-10-22,DHARWAD,Wheat,2550.0
10-10-22,T.PURAM,Wheat,2100.0
10-10-22,ERNAKULAM,Wheat,2200.0
10-10-22,PUDUCHERRY,Wheat,2300.0
10-10-22,CHENNAI,Wheat,2400.0
10-10-22,DINDIGUL,Wheat,2250.0
10-10-22,THIRUCHIRAPALLI,Wheat,2200.0
10-10-22,HYDERABAD,Wheat,2300.0
11-10-22,CHANDIGARH,Wheat,1700.0
11-10-22,DELHI,Wheat,1560.0
11-10-22,HISAR,Wheat,
11-10-22,KARNAL,Wheat,
11-10-22,SHIMLA,Wheat,
11-10-22,MANDI,Wheat,
11-10-22,SRINAGAR,Wheat,
11-10-22,JAMMU,Wheat,1490.0
11-10-22,AMRITSAR,Wheat,1450.0
11-10-22,LUDHIANA,Wheat,1300.0
11-10-22,BATHINDA,Wheat,1360.0
11-10-22,LUCKNOW,Wheat,1280.0
11-10-22,KANPUR,Wheat,1340.0
11-10-22,VARANASI,Wheat,1450.0
11-10-22,AGRA,Wheat,1400.0
11-10-22,DEHRADUN,Wheat,
11-10-22,RAIPUR,Wheat,2000.0
11-10-22,PANAJI,Wheat,
11-10-22,AHMEDABAD,Wheat,1300.0
11-10-22,RAJKOT,Wheat,1800.0
11-10-22,BHOPAL,Wheat,1300.0
11-10-22,INDORE,Wheat,1625.0
11-10-22,MUMBAI,Wheat,2100.0
11-10-22,NAGPUR,Wheat,1870.0
11-10-22,JAIPUR,Wheat,1550.0
11-10-22,JODHPUR,Wheat,1450.0
11-10-22,KOTA,Wheat,1400.0
11-10-22,PATNA,Wheat,1350.0
11-10-22,BHAGALPUR,Wheat,1400.0
11-10-22,RANCHI,Wheat,1800.0
11-10-22,BHUBANESHWAR,Wheat,1580.0
11-10-22,CUTTACK,Wheat,
11-10-22,SAMBALPUR,Wheat,1570.0
11-10-22,KOLKATA,Wheat,
11-10-22,SILIGURI,Wheat,1450.0
11-10-22,PORT BLAIR,Wheat,2400.0
11-10-22,ITANAGAR,Wheat,
11-10-22,GUWAHATI,Wheat,1700.0
11-10-22,SHILLONG,Wheat,
11-10-22,AIZWAL,Wheat,
11-10-22,DIMAPUR,Wheat,1320.0
11-10-22,AGARTALA,Wheat,
11-10-22,VIJAYWADA,Wheat,2367.0
11-10-22,BENGALURU,Wheat,
11-10-22,DHARWAD,Wheat,
11-10-22,T.PURAM,Wheat,2100.0
11-10-22,ERNAKULAM,Wheat,2200.0
11-10-22,PUDUCHERRY,Wheat,2300.0
11-10-22,CHENNAI,Wheat,2400.0
11-10-22,DINDIGUL,Wheat,2250.0
11-10-22,THIRUCHIRAPALLI,Wheat,2200.0
11-10-22,HYDERABAD,Wheat,2300.0
12-10-22,CHANDIGARH,Wheat,1700.0
12-10-22,DELHI,Wheat,1560.0
12-10-22,HISAR,Wheat,1400.0
12-10-22,KARNAL,Wheat,1350.0
12-10-22,SHIMLA,Wheat,
12-10-22,MANDI,Wheat,
12-10-22,SRINAGAR,Wheat,
12-10-22,JAMMU,Wheat,1490.0
12-10-22,AMRITSAR,Wheat,1450.0
12-10-22,LUDHIANA,Wheat,
12-10-22,BATHINDA,Wheat,1360.0
12-10-22,LUCKNOW,Wheat,1380.0
12-10-22,KANPUR,Wheat,1400.0
12-10-22,VARANASI,Wheat,1450.0
12-10-22,AGRA,Wheat,1450.0
12-10-22,DEHRADUN,Wheat,1450.0
12-10-22,RAIPUR,Wheat,2000.0
12-10-22,PANAJI,Wheat,
12-10-22,AHMEDABAD,Wheat,1300.0
12-10-22,RAJKOT,Wheat,1800.0
12-10-22,BHOPAL,Wheat,1300.0
12-10-22,INDORE,Wheat,1650.0
12-10-22,MUMBAI,Wheat,2100.0
12-10-22,NAGPUR,Wheat,1870.0
12-10-22,JAIPUR,Wheat,1550.0
12-10-22,JODHPUR,Wheat,
12-10-22,KOTA,Wheat,
12-10-22,PATNA,Wheat,1350.0
12-10-22,BHAGALPUR,Wheat,1400.0
12-10-22,RANCHI,Wheat,1800.0
12-10-22,BHUBANESHWAR,Wheat,1580.0
12-10-22,CUTTACK,Wheat,
12-10-22,SAMBALPUR,Wheat,1570.0
12-10-22,KOLKATA,Wheat,
12-10-22,SILIGURI,Wheat,1450.0
12-10-22,PORT BLAIR,Wheat,2400.0
12-10-22,ITANAGAR,Wheat,
12-10-22,GUWAHATI,Wheat,1700.0
12-10-22,SHILLONG,Wheat,
12-10-22,AIZWAL,Wheat,
12-10-22,DIMAPUR,Wheat,1320.0
12-10-22,AGARTALA,Wheat,
12-10-22,VIJAYWADA,Wheat,2367.0
12-10-22,BENGALURU,Wheat,
12-10-22,DHARWAD,Wheat,
12-10-22,T.PURAM,Wheat,2100.0
12-10-22,ERNAKULAM,Wheat,2200.0
12-10-22,PUDUCHERRY,Wheat,2300.0
12-10-22,CHENNAI,Wheat,2400.0
12-10-22,DINDIGUL,Wheat,2250.0
12-10-22,THIRUCHIRAPALLI,Wheat,2200.0
12-10-22,HYDERABAD,Wheat,2300.0
15-10-22,CHANDIGARH,Wheat,1700.0
15-10-22,DELHI,Wheat,1560.0
15-10-22,HISAR,Wheat,1400.0
15-10-22,KARNAL,Wheat,1350.0
15-10-22,SHIMLA,Wheat,
15-10-22,MANDI,Wheat,
15-10-22,SRINAGAR,Wheat,
15-10-22,JAMMU,Wheat,1490.0
15-10-22,AMRITSAR,Wheat,1450.0
15-10-22,LUDHIANA,Wheat,1300.0
15-10-22,BATHINDA,Wheat,1360.0
15-10-22,LUCKNOW,Wheat,1380.0
15-10-22,KANPUR,Wheat,1400.0
15-10-22,VARANASI,Wheat,1450.0
15-10-22,AGRA,Wheat,1450.0
15-10-22,DEHRADUN,Wheat,1450.0
15-10-22,RAIPUR,Wheat,2000.0
15-10-22,PANAJI,Wheat,
15-10-22,AHMEDABAD,Wheat,1300.0
15-10-22,RAJKOT,Wheat,1800.0
15-10-22,BHOPAL,Wheat,1300.0
15-10-22,INDORE,Wheat,
15-10-22,MUMBAI,Wheat,2100.0
15-10-22,NAGPUR,Wheat,1870.0
15-10-22,JAIPUR,Wheat,1550.0
15-10-22,JODHPUR,Wheat,1450.0
15-10-22,KOTA,Wheat,1400.0
15-10-22,PATNA,Wheat,
15-10-22,BHAGALPUR,Wheat,
15-10-22,RANCHI,Wheat,1825.0
15-10-22,BHUBANESHWAR,Wheat,
15-10-22,CUTTACK,Wheat,
15-10-22,SAMBALPUR,Wheat,
15-10-22,KOLKATA,Wheat,
15-10-22,SILIGURI,Wheat,
15-10-22,PORT BLAIR,Wheat,2400.0
15-10-22,ITANAGAR,Wheat,
15-10-22,GUWAHATI,Wheat,1700.0
15-10-22,SHILLONG,Wheat,
15-10-22,AIZWAL,Wheat,
15-10-22,DIMAPUR,Wheat,1320.0
15-10-22,AGARTALA,Wheat,
15-10-22,VIJAYWADA,Wheat,2367.0
15-10-22,BENGALURU,Wheat,
15-10-22,DHARWAD,Wheat,
15-10-22,T.PURAM,Wheat,2100.0
15-10-22,ERNAKULAM,Wheat,2200.0
15-10-22,PUDUCHERRY,Wheat,2300.0
15-10-22,CHENNAI,Wheat,2400.0
15-10-22,DINDIGUL,Wheat,2250.0
15-10-22,THIRUCHIRAPALLI,Wheat,2200.0
15-10-22,HYDERABAD,Wheat,2300.0
16-10-22,CHANDIGARH,Wheat,1700.0
16-10-22,DELHI,Wheat,1560.0
16-10-22,HISAR,Wheat,
16-10-22,KARNAL,Wheat,
16-10-22,SHIMLA,Wheat,
16-10-22,MANDI,Wheat,
16-10-22,SRINAGAR,Wheat,
16-10-22,JAMMU,Wheat,1490.0
16-10-22,AMRITSAR,Wheat,1450.0
16-10-22,LUDHIANA,Wheat,
16-10-22,BATHINDA,Wheat,
16-10-22,LUCKNOW,Wheat,
16-10-22,KANPUR,Wheat,
16-10-22,VARANASI,Wheat,
16-10-22,AGRA,Wheat,
16-10-22,DEHRADUN,Wheat,1450.0
16-10-22,RAIPUR,Wheat,2000.0
16-10-22,PANAJI,Wheat,
16-10-22,AHMEDABAD,Wheat,1300.0
16-10-22,RAJKOT,Wheat,1800.0
16-10-22,BHOPAL,Wheat,1300.0
16-10-22,INDORE,Wheat,1650.0
16-10-22,MUMBAI,Wheat,2100.0
16-10-22,NAGPUR,Wheat,1870.0
16-10-22,JAIPUR,Wheat,
16-10-22,JODHPUR,Wheat,
16-10-22,KOTA,Wheat,
16-10-22,PATNA,Wheat,
16-10-22,BHAGALPUR,Wheat,
16-10-22,RANCHI,Wheat,
16-10-22,BHUBANESHWAR,Wheat,1580.0
16-10-22,CUTTACK,Wheat,
16-10-22,SAMBALPUR,Wheat,1570.0
16-10-22,KOLKATA,Wheat,
16-10-22,SILIGURI,Wheat,
16-10-22,PORT BLAIR,Wheat,2400.0
16-10-22,ITANAGAR,Wheat,
16-10-22,GUWAHATI,Wheat,1700.0
16-10-22,SHILLONG,Wheat,
16-10-22,AIZWAL,Wheat,
16-10-22,DIMAPUR,Wheat,1320.0
16-10-22,AGARTALA,Wheat,
16-10-22,VIJAYWADA,Wheat,2367.0
16-10-22,BENGALURU,Wheat,1900.0
16-10-22,DHARWAD,Wheat,2550.0
16-10-22,T.PURAM,Wheat,
16-10-22,ERNAKULAM,Wheat,
16-10-22,PUDUCHERRY,Wheat,2300.0
16-10-22,CHENNAI,Wheat,2400.0
16-10-22,DINDIGUL,Wheat,2250.0
16-10-22,THIRUCHIRAPALLI,Wheat,2200.0
16-10-22,HYDERABAD,Wheat,2300.0
17-10-22,CHANDIGARH,Wheat,1700.0
17-10-22,DELHI,Wheat,1560.0
17-10-22,HISAR,Wheat,1400.0
17-10-22,KARNAL,Wheat,1300.0
17-10-22,SHIMLA,Wheat,
17-10-22,MANDI,Wheat,
17-10-22,SRINAGAR,Wheat,
17-10-22,JAMMU,Wheat,1490.0
17-10-22,AMRITSAR,Wheat,1450.0
17-10-22,LUDHIANA,Wheat,
17-10-22,BATHINDA,Wheat,
17-10-22,LUCKNOW,Wheat,1380.0
17-10-22,KANPUR,Wheat,1400.0
17-10-22,VARANASI,Wheat,1450.0
17-10-22,AGRA,Wheat,1450.0
17-10-22,DEHRADUN,Wheat,
17-10-22,RAIPUR,Wheat,2000.0
17-10-22,PANAJI,Wheat,
17-10-22,AHMEDABAD,Wheat,1300.0
17-10-22,RAJKOT,Wheat,1800.0
17-10-22,BHOPAL,Wheat,1300.0
17-10-22,INDORE,Wheat,1650.0
17-10-22,MUMBAI,Wheat,2100.0
17-10-22,NAGPUR,Wheat,1870.0
17-10-22,JAIPUR,Wheat,1550.0
17-10-22,JODHPUR,Wheat,1450.0
17-10-22,KOTA,Wheat,1400.0
17-10-22,PATNA,Wheat,1350.0
17-10-22,BHAGALPUR,Wheat,1600.0
17-10-22,RANCHI,Wheat,1825.0
17-10-22,BHUBANESHWAR,Wheat,1580.0
17-10-22,CUTTACK,Wheat,
17-10-22,SAMBALPUR,Wheat,1570.0
17-10-22,KOLKATA,Wheat,
17-10-22,SILIGURI,Wheat,1450.0
17-10-22,PORT BLAIR,Wheat,2400.0
17-10-22,ITANAGAR,Wheat,
17-10-22,GUWAHATI,Wheat,1700.0
17-10-22,SHILLONG,Wheat,
17-10-22,AIZWAL,Wheat,
17-10-22,DIMAPUR,Wheat,1320.0
17-10-22,AGARTALA,Wheat,
17-10-22,VIJAYWADA,Wheat,2367.0
17-10-22,BENGALURU,Wheat,1900.0
17-10-22,DHARWAD,Wheat,2550.0
17-10-22,T.PURAM,Wheat,2100.0
17-10-22,ERNAKULAM,Wheat,2200.0
17-10-22,PUDUCHERRY,Wheat,2300.0
17-10-22,CHENNAI,Wheat,2400.0
17-10-22,DINDIGUL,Wheat,2250.0
17-10-22,THIRUCHIRAPALLI,Wheat,2200.0
17-10-22,HYDERABAD,Wheat,2300.0
18-10-22,CHANDIGARH,Wheat,1700.0
18-10-22,DELHI,Wheat,1540.0
18-10-22,HISAR,Wheat,1400.0
18-10-22,KARNAL,Wheat,1300.0
18-10-22,SHIMLA,Wheat,
18-10-22,MANDI,Wheat,
18-10-22,SRINAGAR,Wheat,
18-10-22,JAMMU,Wheat,1400.0
18-10-22,AMRITSAR,Wheat,1450.0
18-10-22,LUDHIANA,Wheat,1300.0
18-10-22,BATHINDA,Wheat,1360.0
18-10-22,LUCKNOW,Wheat,1380.0
18-10-22,KANPUR,Wheat,1400.0
18-10-22,VARANASI,Wheat,1450.0
18-10-22,AGRA,Wheat,1450.0
18-10-22,DEHRADUN,Wheat,
18-10-22,RAIPUR,Wheat,2000.0
18-10-22,PANAJI,Wheat,
18-10-22,AHMEDABAD,Wheat,1300.0
18-10-22,RAJKOT,Wheat,1800.0
18-10-22,BHOPAL,Wheat,1300.0
18-10-22,INDORE,Wheat,1650.0
18-10-22,MUMBAI,Wheat,2100.0
18-10-22,NAGPUR,Wheat,1870.0
18-10-22,JAIPUR,Wheat,1550.0
18-10-22,JODHPUR,Wheat,1500.0
18-10-22,KOTA,Wheat,1400.0
18-10-22,PATNA,Wheat,1350.0
18-10-22,BHAGALPUR,Wheat,1600.0
18-10-22,RANCHI,Wheat,1825.0
18-10-22,BHUBANESHWAR,Wheat,1580.0
18-10-22,CUTTACK,Wheat,
18-10-22,SAMBALPUR,Wheat,1570.0
18-10-22,KOLKATA,Wheat,
18-10-22,SILIGURI,Wheat,1450.0
18-10-22,PORT BLAIR,Wheat,
18-10-22,ITANAGAR,Wheat,
18-10-22,GUWAHATI,Wheat,1700.0
18-10-22,SHILLONG,Wheat,
18-10-22,AIZWAL,Wheat,
18-10-22,DIMAPUR,Wheat,1320.0
18-10-22,AGARTALA,Wheat,
18-10-22,VIJAYWADA,Wheat,2367.0
18-10-22,BENGALURU,Wheat,1900.0
18-10-22,DHARWAD,Wheat,2550.0
18-10-22,T.PURAM,Wheat,2100.0
18-10-22,ERNAKULAM,Wheat,2200.0
18-10-22,PUDUCHERRY,Wheat,2300.0
18-10-22,CHENNAI,Wheat,2400.0
18-10-22,DINDIGUL,Wheat,2250.0
18-10-22,THIRUCHIRAPALLI,Wheat,2200.0
18-10-22,HYDERABAD,Wheat,2300.0
19-10-22,CHANDIGARH,Wheat,1700.0
19-10-22,DELHI,Wheat,1540.0
19-10-22,HISAR,Wheat,1400.0
19-10-22,KARNAL,Wheat,1300.0
19-10-22,SHIMLA,Wheat,
19-10-22,MANDI,Wheat,
19-10-22,SRINAGAR,Wheat,
19-10-22,JAMMU,Wheat,1400.0
19-10-22,AMRITSAR,Wheat,1450.0
19-10-22,LUDHIANA,Wheat,1300.0
19-10-22,BATHINDA,Wheat,1360.0
19-10-22,LUCKNOW,Wheat,1380.0
19-10-22,KANPUR,Wheat,1400.0
19-10-22,VARANASI,Wheat,1450.0
19-10-22,AGRA,Wheat,1450.0
19-10-22,DEHRADUN,Wheat,
19-10-22,RAIPUR,Wheat,1800.0
19-10-22,PANAJI,Wheat,
19-10-22,AHMEDABAD,Wheat,1300.0
19-10-22,RAJKOT,Wheat,1800.0
19-10-22,BHOPAL,Wheat,1300.0
19-10-22,INDORE,Wheat,1650.0
19-10-22,MUMBAI,Wheat,1975.0
19-10-22,NAGPUR,Wheat,1870.0
19-10-22,JAIPUR,Wheat,1550.0
19-10-22,JODHPUR,Wheat,1500.0
19-10-22,KOTA,Wheat,1400.0
19-10-22,PATNA,Wheat,1350.0
19-10-22,BHAGALPUR,Wheat,
19-10-22,RANCHI,Wheat,1825.0
19-10-22,BHUBANESHWAR,Wheat,1580.0
19-10-22,CUTTACK,Wheat,
19-10-22,SAMBALPUR,Wheat,1570.0
19-10-22,KOLKATA,Wheat,
19-10-22,SILIGURI,Wheat,1450.0
19-10-22,PORT BLAIR,Wheat,2400.0
19-10-22,ITANAGAR,Wheat,
19-10-22,GUWAHATI,Wheat,1700.0
19-10-22,SHILLONG,Wheat,
19-10-22,AIZWAL,Wheat,
19-10-22,DIMAPUR,Wheat,1320.0
19-10-22,AGARTALA,Wheat,
19-10-22,VIJAYWADA,Wheat,2367.0
19-10-22,BENGALURU,Wheat,1900.0
19-10-22,DHARWAD,Wheat,2550.0
19-10-22,T.PURAM,Wheat,2100.0
19-10-22,ERNAKULAM,Wheat,2200.0
19-10-22,PUDUCHERRY,Wheat,2300.0
19-10-22,CHENNAI,Wheat,2400.0
19-10-22,DINDIGUL,Wheat,2250.0
19-10-22,THIRUCHIRAPALLI,Wheat,2200.0
19-10-22,HYDERABAD,Wheat,2300.0
22-10-22,CHANDIGARH,Wheat,1700.0
22-10-22,DELHI,Wheat,1540.0
22-10-22,HISAR,Wheat,
22-10-22,KARNAL,Wheat,1300.0
22-10-22,SHIMLA,Wheat,
22-10-22,MANDI,Wheat,
22-10-22,SRINAGAR,Wheat,
22-10-22,JAMMU,Wheat,1400.0
22-10-22,AMRITSAR,Wheat,1450.0
22-10-22,LUDHIANA,Wheat,1300.0
22-10-22,BATHINDA,Wheat,1360.0
22-10-22,LUCKNOW,Wheat,1380.0
22-10-22,KANPUR,Wheat,1400.0
22-10-22,VARANASI,Wheat,1450.0
22-10-22,AGRA,Wheat,1450.0
22-10-22,DEHRADUN,Wheat,1450.0
22-10-22,RAIPUR,Wheat,
22-10-22,PANAJI,Wheat,
22-10-22,AHMEDABAD,Wheat,1300.0
22-10-22,RAJKOT,Wheat,1800.0
22-10-22,BHOPAL,Wheat,1300.0
22-10-22,INDORE,Wheat,1650.0
22-10-22,MUMBAI,Wheat,1975.0
22-10-22,NAGPUR,Wheat,1870.0
22-10-22,JAIPUR,Wheat,
22-10-22,JODHPUR,Wheat,
22-10-22,KOTA,Wheat,
22-10-22,PATNA,Wheat,
22-10-22,BHAGALPUR,Wheat,
22-10-22,RANCHI,Wheat,
22-10-22,BHUBANESHWAR,Wheat,
22-10-22,CUTTACK,Wheat,
22-10-22,SAMBALPUR,Wheat,
22-10-22,KOLKATA,Wheat,
22-10-22,SILIGURI,Wheat,
22-10-22,PORT BLAIR,Wheat,2400.0
22-10-22,ITANAGAR,Wheat,
22-10-22,GUWAHATI,Wheat,
22-10-22,SHILLONG,Wheat,
22-10-22,AIZWAL,Wheat,
22-10-22,DIMAPUR,Wheat,1320.0
22-10-22,AGARTALA,Wheat,
22-10-22,VIJAYWADA,Wheat,
22-10-22,BENGALURU,Wheat,
22-10-22,DHARWAD,Wheat,
22-10-22,T.PURAM,Wheat,2100.0
22-10-22,ERNAKULAM,Wheat,2200.0
22-10-22,PUDUCHERRY,Wheat,2300.0
22-10-22,CHENNAI,Wheat,2400.0
22-10-22,DINDIGUL,Wheat,2250.0
22-10-22,THIRUCHIRAPALLI,Wheat,2200.0
22-10-22,HYDERABAD,Wheat,
23-10-22,CHANDIGARH,Wheat,1700.0
23-10-22,DELHI,Wheat,1540.0
23-10-22,HISAR,Wheat,1400.0
23-10-22,KARNAL,Wheat,1300.0
23-10-22,SHIMLA,Wheat,
23-10-22,MANDI,Wheat,
23-10-22,SRINAGAR,Wheat,
23-10-22,JAMMU,Wheat,
23-10-22,AMRITSAR,Wheat,1450.0
23-10-22,LUDHIANA,Wheat,1300.0
23-10-22,BATHINDA,Wheat,1360.0
23-10-22,LUCKNOW,Wheat,
23-10-22,KANPUR,Wheat,
23-10-22,VARANASI,Wheat,
23-10-22,AGRA,Wheat,
23-10-22,DEHRADUN,Wheat,
23-10-22,RAIPUR,Wheat,1800.0
23-10-22,PANAJI,Wheat,
23-10-22,AHMEDABAD,Wheat,1300.0
23-10-22,RAJKOT,Wheat,1800.0
23-10-22,BHOPAL,Wheat,1300.0
23-10-22,INDORE,Wheat,1650.0
23-10-22,MUMBAI,Wheat,1975.0
23-10-22,NAGPUR,Wheat,1870.0
23-10-22,JAIPUR,Wheat,1550.0
23-10-22,JODHPUR,Wheat,
23-10-22,KOTA,Wheat,1400.0
23-10-22,PATNA,Wheat,
23-10-22,BHAGALPUR,Wheat,
23-10-22,RANCHI,Wheat,
23-10-22,BHUBANESHWAR,Wheat,
23-10-22,CUTTACK,Wheat,
23-10-22,SAMBALPUR,Wheat,
23-10-22,KOLKATA,Wheat,
23-10-22,SILIGURI,Wheat,
23-10-22,PORT BLAIR,Wheat,2400.0
23-10-22,ITANAGAR,Wheat,
23-10-22,GUWAHATI,Wheat,
23-10-22,SHILLONG,Wheat,
23-10-22,AIZWAL,Wheat,
23-10-22,DIMAPUR,Wheat,
23-10-22,AGARTALA,Wheat,
23-10-22,VIJAYWADA,Wheat,2367.0
23-10-22,BENGALURU,Wheat,
23-10-22,DHARWAD,Wheat,
23-10-22,T.PURAM,Wheat,
23-10-22,ERNAKULAM,Wheat,
23-10-22,PUDUCHERRY,Wheat,
23-10-22,CHENNAI,Wheat,
23-10-22,DINDIGUL,Wheat,
23-10-22,THIRUCHIRAPALLI,Wheat,
23-10-22,HYDERABAD,Wheat,2300.0
25-10-22,CHANDIGARH,Wheat,1700.0
25-10-22,DELHI,Wheat,1540.0
25-10-22,HISAR,Wheat,1400.0
25-10-22,KARNAL,Wheat,1300.0
25-10-22,SHIMLA,Wheat,
25-10-22,MANDI,Wheat,
25-10-22,SRINAGAR,Wheat,
25-10-22,JAMMU,Wheat,1420.0
25-10-22,AMRITSAR,Wheat,1450.0
25-10-22,LUDHIANA,Wheat,1300.0
25-10-22,BATHINDA,Wheat,1360.0
25-10-22,LUCKNOW,Wheat,1380.0
25-10-22,KANPUR,Wheat,1400.0
25-10-22,VARANASI,Wheat,1450.0
25-10-22,AGRA,Wheat,1450.0
25-10-22,DEHRADUN,Wheat,
25-10-22,RAIPUR,Wheat,1800.0
25-10-22,PANAJI,Wheat,
25-10-22,AHMEDABAD,Wheat,1300.0
25-10-22,RAJKOT,Wheat,1700.0
25-10-22,BHOPAL,Wheat,1300.0
25-10-22,INDORE,Wheat,1650.0
25-10-22,MUMBAI,Wheat,1975.0
25-10-22,NAGPUR,Wheat,1870.0
25-10-22,JAIPUR,Wheat,1550.0
25-10-22,JODHPUR,Wheat,1500.0
25-10-22,KOTA,Wheat,1400.0
25-10-22,PATNA,Wheat,
25-10-22,BHAGALPUR,Wheat,
25-10-22,RANCHI,Wheat,1825.0
25-10-22,BHUBANESHWAR,Wheat,1580.0
25-10-22,CUTTACK,Wheat,
25-10-22,SAMBALPUR,Wheat,1570.0
25-10-22,KOLKATA,Wheat,
25-10-22,SILIGURI,Wheat,
25-10-22,PORT BLAIR,Wheat,2400.0
25-10-22,ITANAGAR,Wheat,
25-10-22,GUWAHATI,Wheat,
25-10-22,SHILLONG,Wheat,
25-10-22,AIZWAL,Wheat,
25-10-22,DIMAPUR,Wheat,1320.0
25-10-22,AGARTALA,Wheat,
25-10-22,VIJAYWADA,Wheat,2367.0
25-10-22,BENGALURU,Wheat,
25-10-22,DHARWAD,Wheat,
25-10-22,T.PURAM,Wheat,2100.0
25-10-22,ERNAKULAM,Wheat,2200.0
25-10-22,PUDUCHERRY,Wheat,2300.0
25-10-22,CHENNAI,Wheat,2500.0
25-10-22,DINDIGUL,Wheat,2250.0
25-10-22,THIRUCHIRAPALLI,Wheat,2200.0
25-10-22,HYDERABAD,Wheat,2300.0
26-10-22,CHANDIGARH,Wheat,1700.0
26-10-22,DELHI,Wheat,1540.0
26-10-22,HISAR,Wheat,1400.0
26-10-22,KARNAL,Wheat,1320.0
26-10-22,SHIMLA,Wheat,
26-10-22,MANDI,Wheat,
26-10-22,SRINAGAR,Wheat,
26-10-22,JAMMU,Wheat,1420.0
26-10-22,AMRITSAR,Wheat,1450.0
26-10-22,LUDHIANA,Wheat,1300.0
26-10-22,BATHINDA,Wheat,1360.0
26-10-22,LUCKNOW,Wheat,1380.0
26-10-22,KANPUR,Wheat,1410.0
26-10-22,VARANASI,Wheat,1450.0
26-10-22,AGRA,Wheat,1450.0
26-10-22,DEHRADUN,Wheat,1450.0
26-10-22,RAIPUR,Wheat,1800.0
26-10-22,PANAJI,Wheat,
26-10-22,AHMEDABAD,Wheat,
26-10-22,RAJKOT,Wheat,
26-10-22,BHOPAL,Wheat,1300.0
26-10-22,INDORE,Wheat,1650.0
26-10-22,MUMBAI,Wheat,
26-10-22,NAGPUR,Wheat,
26-10-22,JAIPUR,Wheat,1550.0
26-10-22,JODHPUR,Wheat,1500.0
26-10-22,KOTA,Wheat,1400.0
26-10-22,PATNA,Wheat,
26-10-22,BHAGALPUR,Wheat,
26-10-22,RANCHI,Wheat,1825.0
26-10-22,BHUBANESHWAR,Wheat,1580.0
26-10-22,CUTTACK,Wheat,
26-10-22,SAMBALPUR,Wheat,1570.0
26-10-22,KOLKATA,Wheat,
26-10-22,SILIGURI,Wheat,
26-10-22,PORT BLAIR,Wheat,2400.0
26-10-22,ITANAGAR,Wheat,
